,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf,param_clf__criterion,param_clf__random_state,param_clf__splitter,param_fs__k,param_fs__score_func,param_clf__max_leaf_nodes,param_clf__n_estimators,param_clf__base_estimator,param_clf__max_samples,params,split0_test_AUC,split1_test_AUC,split2_test_AUC,split3_test_AUC,mean_test_AUC,std_test_AUC,rank_test_AUC,split0_train_AUC,split1_train_AUC,split2_train_AUC,split3_train_AUC,mean_train_AUC,std_train_AUC,split0_test_Accuracy,split1_test_Accuracy,split2_test_Accuracy,split3_test_Accuracy,mean_test_Accuracy,std_test_Accuracy,rank_test_Accuracy,split0_train_Accuracy,split1_train_Accuracy,split2_train_Accuracy,split3_train_Accuracy,mean_train_Accuracy,std_train_Accuracy
64,3.6473620533943176,0.05628106468577916,0.5186659693717957,0.006432649059997355,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='entropy',
                       max_depth=None, max_features='auto', max_leaf_nodes=256,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=2,
                       min_weight_fraction_leaf=0.0, n_estimators=350,
                       n_jobs=None, oob_score=True, random_state=42, verbose=0,
                       warm_start=False)",entropy,42,,8,<function chi2 at 0x7fa4ba9b20d0>,32,300,,,"{'clf': RandomForestClassifier(bootstrap=True, class_weight=None, criterion='entropy',
                       max_depth=None, max_features='auto', max_leaf_nodes=256,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=2,
                       min_weight_fraction_leaf=0.0, n_estimators=350,
                       n_jobs=None, oob_score=True, random_state=42, verbose=0,
                       warm_start=False), 'clf__criterion': 'entropy', 'clf__max_leaf_nodes': 32, 'clf__n_estimators': 300, 'clf__random_state': 42, 'fs__k': 8, 'fs__score_func': <function chi2 at 0x7fa4ba9b20d0>}",0.8998854629197324,0.9111641899769732,0.9030672297545272,0.8999639003092181,0.9035201957401127,0.0045960403051052015,63,0.9078792022809664,0.9053632135241215,0.9077871243063911,0.9086665289885141,0.9074240172749982,0.0012379203895805226,0.8476658476658476,0.8502764127764127,0.8578009828009828,0.8484336609336609,0.851044226044226,0.004014716358231404,79,0.8566748566748567,0.8519144144144144,0.8523239148239148,0.8551392301392301,0.8540131040131039,0.0019755344487513214
65,4.481930673122406,0.06149207699114336,0.5280023813247681,0.02366972390501695,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='entropy',
                       max_depth=None, max_features='auto', max_leaf_nodes=256,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=2,
                       min_weight_fraction_leaf=0.0, n_estimators=350,
                       n_jobs=None, oob_score=True, random_state=42, verbose=0,
                       warm_start=False)",entropy,42,,10,<function chi2 at 0x7fa4ba9b20d0>,32,300,,,"{'clf': RandomForestClassifier(bootstrap=True, class_weight=None, criterion='entropy',
                       max_depth=None, max_features='auto', max_leaf_nodes=256,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=2,
                       min_weight_fraction_leaf=0.0, n_estimators=350,
                       n_jobs=None, oob_score=True, random_state=42, verbose=0,
                       warm_start=False), 'clf__criterion': 'entropy', 'clf__max_leaf_nodes': 32, 'clf__n_estimators': 300, 'clf__random_state': 42, 'fs__k': 10, 'fs__score_func': <function chi2 at 0x7fa4ba9b20d0>}",0.9089697116922593,0.9150115976349769,0.9078975824970902,0.9050041378717367,0.9092207574240156,0.003644431596429802,41,0.9129907099537495,0.9113085110096962,0.9129036863856663,0.9139880704843648,0.9127977444583693,0.0009595769493865118,0.8513513513513513,0.8530405405405406,0.859490171990172,0.8467444717444718,0.8526566339066339,0.004568972833787411,66,0.8546785421785422,0.8536036036036037,0.8514537264537264,0.8556511056511057,0.8538467444717445,0.0015599086036479162
66,3.6569632291793823,0.11156702458008635,0.5742707252502441,0.02214938455163334,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='entropy',
                       max_depth=None, max_features='auto', max_leaf_nodes=256,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=2,
                       min_weight_fraction_leaf=0.0, n_estimators=350,
                       n_jobs=None, oob_score=True, random_state=42, verbose=0,
                       warm_start=False)",entropy,42,,6,<function chi2 at 0x7fa4ba9b20d0>,32,350,,,"{'clf': RandomForestClassifier(bootstrap=True, class_weight=None, criterion='entropy',
                       max_depth=None, max_features='auto', max_leaf_nodes=256,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=2,
                       min_weight_fraction_leaf=0.0, n_estimators=350,
                       n_jobs=None, oob_score=True, random_state=42, verbose=0,
                       warm_start=False), 'clf__criterion': 'entropy', 'clf__max_leaf_nodes': 32, 'clf__n_estimators': 350, 'clf__random_state': 42, 'fs__k': 6, 'fs__score_func': <function chi2 at 0x7fa4ba9b20d0>}",0.8895735798556056,0.9015026050122263,0.8923115438254322,0.8901282202852444,0.893378987244627,0.004800552372067986,104,0.8966720280176526,0.8944443085187359,0.8966081693429697,0.8970582679876766,0.8961956934667588,0.0010257210869833093,0.8406019656019657,0.8496621621621622,0.8429054054054054,0.8192567567567568,0.8381065724815725,0.011380937900518431,113,0.8488943488943489,0.8461814086814087,0.8372747747747747,0.8293407043407044,0.8404228091728092,0.00770797673898663
67,4.152484655380249,0.03486098995254883,0.6066707372665405,0.0504098187062186,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='entropy',
                       max_depth=None, max_features='auto', max_leaf_nodes=256,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=2,
                       min_weight_fraction_leaf=0.0, n_estimators=350,
                       n_jobs=None, oob_score=True, random_state=42, verbose=0,
                       warm_start=False)",entropy,42,,8,<function chi2 at 0x7fa4ba9b20d0>,32,350,,,"{'clf': RandomForestClassifier(bootstrap=True, class_weight=None, criterion='entropy',
                       max_depth=None, max_features='auto', max_leaf_nodes=256,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=2,
                       min_weight_fraction_leaf=0.0, n_estimators=350,
                       n_jobs=None, oob_score=True, random_state=42, verbose=0,
                       warm_start=False), 'clf__criterion': 'entropy', 'clf__max_leaf_nodes': 32, 'clf__n_estimators': 350, 'clf__random_state': 42, 'fs__k': 8, 'fs__score_func': <function chi2 at 0x7fa4ba9b20d0>}",0.8999189872255633,0.9111413770822437,0.9031532133756961,0.9000091671719148,0.9035556862138545,0.0045691374235871446,61,0.9078128841207465,0.905461387655542,0.9078701118050181,0.9086880219603195,0.9074581013854065,0.0012036604291480748,0.8476658476658476,0.8496621621621622,0.8582616707616708,0.8492014742014742,0.8511977886977887,0.004144769525880185,78,0.8579545454545454,0.8514537264537264,0.8524774774774775,0.855497542997543,0.8543458230958231,0.002559505525056462
68,5.160763382911682,0.036353191172666076,0.5970253944396973,0.005252580214980174,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='entropy',
                       max_depth=None, max_features='auto', max_leaf_nodes=256,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=2,
                       min_weight_fraction_leaf=0.0, n_estimators=350,
                       n_jobs=None, oob_score=True, random_state=42, verbose=0,
                       warm_start=False)",entropy,42,,10,<function chi2 at 0x7fa4ba9b20d0>,32,350,,,"{'clf': RandomForestClassifier(bootstrap=True, class_weight=None, criterion='entropy',
                       max_depth=None, max_features='auto', max_leaf_nodes=256,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=2,
                       min_weight_fraction_leaf=0.0, n_estimators=350,
                       n_jobs=None, oob_score=True, random_state=42, verbose=0,
                       warm_start=False), 'clf__criterion': 'entropy', 'clf__max_leaf_nodes': 32, 'clf__n_estimators': 350, 'clf__random_state': 42, 'fs__k': 10, 'fs__score_func': <function chi2 at 0x7fa4ba9b20d0>}",0.9088642390685299,0.9149679809356788,0.9077568760682416,0.9050966946971387,0.9091714476923973,0.0036158954503442494,42,0.9129014018801965,0.9113112867557425,0.9128612730875363,0.9140273119323843,0.912775318413965,0.0009661989589115996,0.8513513513513513,0.8527334152334153,0.859490171990172,0.8467444717444718,0.8525798525798526,0.00456445452939245,70,0.8545249795249795,0.8536036036036037,0.8517096642096642,0.8556511056511057,0.8538723382473382,0.0014438950287295213
69,4.22331178188324,0.16329398235382503,0.6344202756881714,0.012072327345465187,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='entropy',
                       max_depth=None, max_features='auto', max_leaf_nodes=256,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=2,
                       min_weight_fraction_leaf=0.0, n_estimators=350,
                       n_jobs=None, oob_score=True, random_state=42, verbose=0,
                       warm_start=False)",entropy,42,,6,<function chi2 at 0x7fa4ba9b20d0>,32,400,,,"{'clf': RandomForestClassifier(bootstrap=True, class_weight=None, criterion='entropy',
                       max_depth=None, max_features='auto', max_leaf_nodes=256,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=2,
                       min_weight_fraction_leaf=0.0, n_estimators=350,
                       n_jobs=None, oob_score=True, random_state=42, verbose=0,
                       warm_start=False), 'clf__criterion': 'entropy', 'clf__max_leaf_nodes': 32, 'clf__n_estimators': 400, 'clf__random_state': 42, 'fs__k': 6, 'fs__score_func': <function chi2 at 0x7fa4ba9b20d0>}",0.8896085224974526,0.9014293704353957,0.8927581081506181,0.8900564002349325,0.8934631003295997,0.004754520195824449,103,0.8967409189269019,0.8942378015976851,0.8968908628853631,0.8970699343641149,0.8962348794435162,0.0011588816675407536,0.840448402948403,0.8499692874692875,0.8427518427518428,0.8191031941031941,0.8380681818181818,0.01149901307850664,114,0.8490479115479116,0.8461302211302212,0.8373259623259623,0.8291359541359541,0.8404100122850123,0.0078094469107463675
70,4.726489782333374,0.04167144922261821,0.6619998812675476,0.006702832664492828,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='entropy',
                       max_depth=None, max_features='auto', max_leaf_nodes=256,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=2,
                       min_weight_fraction_leaf=0.0, n_estimators=350,
                       n_jobs=None, oob_score=True, random_state=42, verbose=0,
                       warm_start=False)",entropy,42,,8,<function chi2 at 0x7fa4ba9b20d0>,32,400,,,"{'clf': RandomForestClassifier(bootstrap=True, class_weight=None, criterion='entropy',
                       max_depth=None, max_features='auto', max_leaf_nodes=256,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=2,
                       min_weight_fraction_leaf=0.0, n_estimators=350,
                       n_jobs=None, oob_score=True, random_state=42, verbose=0,
                       warm_start=False), 'clf__criterion': 'entropy', 'clf__max_leaf_nodes': 32, 'clf__n_estimators': 400, 'clf__random_state': 42, 'fs__k': 8, 'fs__score_func': <function chi2 at 0x7fa4ba9b20d0>}",0.8999498682688191,0.9110501255033256,0.9030425881069972,0.9000465945220774,0.9035222941003049,0.004520538611489757,62,0.9078090429132819,0.9053775715713241,0.9076953547601514,0.9087460796790567,0.9074070122309537,0.0012406148783168198,0.8482800982800983,0.8498157248157249,0.8571867321867321,0.8482800982800983,0.8508906633906634,0.0036887015201057093,80,0.8582104832104832,0.8516072891072891,0.8520679770679771,0.8556511056511057,0.8543842137592137,0.0027074718794364754
71,5.881838798522949,0.02759469262602279,0.674289345741272,0.010446699519064953,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='entropy',
                       max_depth=None, max_features='auto', max_leaf_nodes=256,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=2,
                       min_weight_fraction_leaf=0.0, n_estimators=350,
                       n_jobs=None, oob_score=True, random_state=42, verbose=0,
                       warm_start=False)",entropy,42,,10,<function chi2 at 0x7fa4ba9b20d0>,32,400,,,"{'clf': RandomForestClassifier(bootstrap=True, class_weight=None, criterion='entropy',
                       max_depth=None, max_features='auto', max_leaf_nodes=256,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=2,
                       min_weight_fraction_leaf=0.0, n_estimators=350,
                       n_jobs=None, oob_score=True, random_state=42, verbose=0,
                       warm_start=False), 'clf__criterion': 'entropy', 'clf__max_leaf_nodes': 32, 'clf__n_estimators': 400, 'clf__random_state': 42, 'fs__k': 10, 'fs__score_func': <function chi2 at 0x7fa4ba9b20d0>}",0.9087878423331268,0.914964286802157,0.9077722770979479,0.9050562959188383,0.9091451755380174,0.0036260698280175686,43,0.9129267710488996,0.9113132254855838,0.912893378884978,0.9139834169204795,0.9127791980849852,0.0009531570831610531,0.8511977886977887,0.8531941031941032,0.859490171990172,0.847051597051597,0.8527334152334153,0.0044862902819384235,65,0.8543202293202293,0.8536036036036037,0.8517096642096642,0.8552927927927928,0.8537315724815725,0.001312289490509244
72,2.294731855392456,0.051058230565696576,0.37576186656951904,0.0026188797809998726,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='entropy',
                       max_depth=None, max_features='auto', max_leaf_nodes=256,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=2,
                       min_weight_fraction_leaf=0.0, n_estimators=350,
                       n_jobs=None, oob_score=True, random_state=42, verbose=0,
                       warm_start=False)",entropy,42,,6,<function chi2 at 0x7fa4ba9b20d0>,64,200,,,"{'clf': RandomForestClassifier(bootstrap=True, class_weight=None, criterion='entropy',
                       max_depth=None, max_features='auto', max_leaf_nodes=256,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=2,
                       min_weight_fraction_leaf=0.0, n_estimators=350,
                       n_jobs=None, oob_score=True, random_state=42, verbose=0,
                       warm_start=False), 'clf__criterion': 'entropy', 'clf__max_leaf_nodes': 64, 'clf__n_estimators': 200, 'clf__random_state': 42, 'fs__k': 6, 'fs__score_func': <function chi2 at 0x7fa4ba9b20d0>}",0.8931744126509383,0.903778839355095,0.8953525590613104,0.892645778580555,0.8962378974119747,0.0044703994778098124,96,0.9027221519338587,0.9000065959738519,0.9013637978193008,0.9027478811349627,0.9017101067154936,0.0011317121948833965,0.8432125307125307,0.851504914004914,0.8435196560196561,0.8332309582309583,0.8428670147420148,0.006480976212798354,104,0.8516584766584766,0.8482289107289107,0.8395782145782146,0.8423423423423423,0.8454519860769861,0.004754022287410608
73,2.6223700642585754,0.0322424248837437,0.3872223496437073,0.006041509476072239,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='entropy',
                       max_depth=None, max_features='auto', max_leaf_nodes=256,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=2,
                       min_weight_fraction_leaf=0.0, n_estimators=350,
                       n_jobs=None, oob_score=True, random_state=42, verbose=0,
                       warm_start=False)",entropy,42,,8,<function chi2 at 0x7fa4ba9b20d0>,64,200,,,"{'clf': RandomForestClassifier(bootstrap=True, class_weight=None, criterion='entropy',
                       max_depth=None, max_features='auto', max_leaf_nodes=256,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=2,
                       min_weight_fraction_leaf=0.0, n_estimators=350,
                       n_jobs=None, oob_score=True, random_state=42, verbose=0,
                       warm_start=False), 'clf__criterion': 'entropy', 'clf__max_leaf_nodes': 64, 'clf__n_estimators': 200, 'clf__random_state': 42, 'fs__k': 8, 'fs__score_func': <function chi2 at 0x7fa4ba9b20d0>}",0.9045737081505453,0.914932789453184,0.9073295138779661,0.9042467398059468,0.9077706878219105,0.00430491645865059,51,0.9154621184706353,0.9128444500531685,0.9154685004988731,0.915883744825742,0.9149147034621047,0.0012074088672804602,0.8536547911547911,0.8602579852579852,0.8651719901719902,0.8536547911547911,0.8581848894348895,0.00485182655957605,37,0.8636875511875511,0.8594389844389845,0.8627661752661753,0.8646089271089271,0.8626254095004096,0.0019516407673898788
74,3.3368338346481323,0.041345395322431665,0.39682579040527344,0.003624415843760388,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='entropy',
                       max_depth=None, max_features='auto', max_leaf_nodes=256,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=2,
                       min_weight_fraction_leaf=0.0, n_estimators=350,
                       n_jobs=None, oob_score=True, random_state=42, verbose=0,
                       warm_start=False)",entropy,42,,10,<function chi2 at 0x7fa4ba9b20d0>,64,200,,,"{'clf': RandomForestClassifier(bootstrap=True, class_weight=None, criterion='entropy',
                       max_depth=None, max_features='auto', max_leaf_nodes=256,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=2,
                       min_weight_fraction_leaf=0.0, n_estimators=350,
                       n_jobs=None, oob_score=True, random_state=42, verbose=0,
                       warm_start=False), 'clf__criterion': 'entropy', 'clf__max_leaf_nodes': 64, 'clf__n_estimators': 200, 'clf__random_state': 42, 'fs__k': 10, 'fs__score_func': <function chi2 at 0x7fa4ba9b20d0>}",0.91235212074114,0.9184897215595464,0.9119238704163912,0.9092202150681753,0.9129964819463132,0.0033912228561453353,20,0.9203153121078529,0.9187128135877634,0.9205613966706202,0.9212167506828546,0.9202015682622728,0.0009205161559952623,0.8531941031941032,0.8544226044226044,0.860411547911548,0.8498157248157249,0.854460995085995,0.003827339275604155,48,0.8579545454545454,0.856418918918919,0.8572891072891073,0.8588759213759214,0.8576346232596233,0.0009000679910731615
75,3.377447724342346,0.09167569807300577,0.5274015069007874,0.00966655855341862,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='entropy',
                       max_depth=None, max_features='auto', max_leaf_nodes=256,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=2,
                       min_weight_fraction_leaf=0.0, n_estimators=350,
                       n_jobs=None, oob_score=True, random_state=42, verbose=0,
                       warm_start=False)",entropy,42,,6,<function chi2 at 0x7fa4ba9b20d0>,64,300,,,"{'clf': RandomForestClassifier(bootstrap=True, class_weight=None, criterion='entropy',
                       max_depth=None, max_features='auto', max_leaf_nodes=256,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=2,
                       min_weight_fraction_leaf=0.0, n_estimators=350,
                       n_jobs=None, oob_score=True, random_state=42, verbose=0,
                       warm_start=False), 'clf__criterion': 'entropy', 'clf__max_leaf_nodes': 64, 'clf__n_estimators': 300, 'clf__random_state': 42, 'fs__k': 6, 'fs__score_func': <function chi2 at 0x7fa4ba9b20d0>}",0.8934035383873289,0.9042743717218615,0.8955753169335304,0.8926713834400413,0.8964811526206906,0.0046244149043474835,95,0.9027033830488777,0.9002618215304032,0.9016620452804371,0.9028871994584147,0.9018786123295333,0.0010438400872426292,0.8432125307125307,0.850583538083538,0.8438267813267813,0.8332309582309583,0.842713452088452,0.006191617817529335,105,0.8513513513513513,0.848536036036036,0.8393222768222768,0.8422911547911548,0.8453752047502048,0.004792037230304343
76,3.879302740097046,0.008272036591151216,0.5434896945953369,0.009571617335811683,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='entropy',
                       max_depth=None, max_features='auto', max_leaf_nodes=256,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=2,
                       min_weight_fraction_leaf=0.0, n_estimators=350,
                       n_jobs=None, oob_score=True, random_state=42, verbose=0,
                       warm_start=False)",entropy,42,,8,<function chi2 at 0x7fa4ba9b20d0>,64,300,,,"{'clf': RandomForestClassifier(bootstrap=True, class_weight=None, criterion='entropy',
                       max_depth=None, max_features='auto', max_leaf_nodes=256,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=2,
                       min_weight_fraction_leaf=0.0, n_estimators=350,
                       n_jobs=None, oob_score=True, random_state=42, verbose=0,
                       warm_start=False), 'clf__criterion': 'entropy', 'clf__max_leaf_nodes': 64, 'clf__n_estimators': 300, 'clf__random_state': 42, 'fs__k': 8, 'fs__score_func': <function chi2 at 0x7fa4ba9b20d0>}",0.9045573972863621,0.9148349921289032,0.9072197405811234,0.9043610449564433,0.9077432937382081,0.004247229596940661,52,0.9154137235564399,0.9126972997427999,0.9154316615199258,0.9159175535084811,0.9148650595819117,0.0012677732544345282,0.8522727272727273,0.8578009828009828,0.8651719901719902,0.8524262899262899,0.8569179975429976,0.005259801100876599,44,0.8640970515970516,0.8588247338247338,0.8631756756756757,0.8637899262899262,0.8624718468468469,0.00213163272602915
77,4.94348418712616,0.007863120662033206,0.5690025091171265,0.018528190358410707,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='entropy',
                       max_depth=None, max_features='auto', max_leaf_nodes=256,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=2,
                       min_weight_fraction_leaf=0.0, n_estimators=350,
                       n_jobs=None, oob_score=True, random_state=42, verbose=0,
                       warm_start=False)",entropy,42,,10,<function chi2 at 0x7fa4ba9b20d0>,64,300,,,"{'clf': RandomForestClassifier(bootstrap=True, class_weight=None, criterion='entropy',
                       max_depth=None, max_features='auto', max_leaf_nodes=256,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=2,
                       min_weight_fraction_leaf=0.0, n_estimators=350,
                       n_jobs=None, oob_score=True, random_state=42, verbose=0,
                       warm_start=False), 'clf__criterion': 'entropy', 'clf__max_leaf_nodes': 64, 'clf__n_estimators': 300, 'clf__random_state': 42, 'fs__k': 10, 'fs__score_func': <function chi2 at 0x7fa4ba9b20d0>}",0.9125591333296457,0.9184785095402619,0.9119917004833957,0.9093176399779735,0.9130867458328192,0.0033449504515286523,17,0.9205797319433436,0.9188072533391939,0.9207405518675787,0.9214204036251681,0.9203869851938211,0.0009650993587469568,0.8530405405405406,0.8547297297297297,0.8611793611793612,0.8501228501228502,0.8547681203931204,0.004051806704825939,45,0.8579545454545454,0.8564701064701065,0.8576986076986077,0.8587735462735463,0.8577242014742014,0.0008257711816595931
78,3.9049112796783447,0.09634109487094636,0.6109113693237305,0.00872493332274897,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='entropy',
                       max_depth=None, max_features='auto', max_leaf_nodes=256,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=2,
                       min_weight_fraction_leaf=0.0, n_estimators=350,
                       n_jobs=None, oob_score=True, random_state=42, verbose=0,
                       warm_start=False)",entropy,42,,6,<function chi2 at 0x7fa4ba9b20d0>,64,350,,,"{'clf': RandomForestClassifier(bootstrap=True, class_weight=None, criterion='entropy',
                       max_depth=None, max_features='auto', max_leaf_nodes=256,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=2,
                       min_weight_fraction_leaf=0.0, n_estimators=350,
                       n_jobs=None, oob_score=True, random_state=42, verbose=0,
                       warm_start=False), 'clf__criterion': 'entropy', 'clf__max_leaf_nodes': 64, 'clf__n_estimators': 350, 'clf__random_state': 42, 'fs__k': 6, 'fs__score_func': <function chi2 at 0x7fa4ba9b20d0>}",0.8933946415523197,0.9042477998842504,0.8957004912600794,0.8927409275028435,0.8965209650498732,0.004594554827885746,93,0.9027011829543037,0.9002736685289918,0.9016581247234672,0.902825685837195,0.9018646655109894,0.001024359799336289,0.8430589680589681,0.8504299754299754,0.8438267813267813,0.8329238329238329,0.8425598894348895,0.006257913653788263,107,0.8514025389025389,0.8484336609336609,0.8393222768222768,0.8423423423423423,0.8453752047502048,0.004783280832643289
79,4.490790665149689,0.022745801902421096,0.6338548064231873,0.0063868062225294255,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='entropy',
                       max_depth=None, max_features='auto', max_leaf_nodes=256,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=2,
                       min_weight_fraction_leaf=0.0, n_estimators=350,
                       n_jobs=None, oob_score=True, random_state=42, verbose=0,
                       warm_start=False)",entropy,42,,8,<function chi2 at 0x7fa4ba9b20d0>,64,350,,,"{'clf': RandomForestClassifier(bootstrap=True, class_weight=None, criterion='entropy',
                       max_depth=None, max_features='auto', max_leaf_nodes=256,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=2,
                       min_weight_fraction_leaf=0.0, n_estimators=350,
                       n_jobs=None, oob_score=True, random_state=42, verbose=0,
                       warm_start=False), 'clf__criterion': 'entropy', 'clf__max_leaf_nodes': 64, 'clf__n_estimators': 350, 'clf__random_state': 42, 'fs__k': 8, 'fs__score_func': <function chi2 at 0x7fa4ba9b20d0>}",0.9045635863889772,0.9148642859596354,0.9073777485922804,0.9043470097001323,0.9077881576602563,0.004256741314649493,50,0.9153772965834123,0.9128018480745479,0.9155186194735205,0.9160031069356946,0.9149252177667939,0.0012477023635831164,0.8524262899262899,0.859490171990172,0.8657862407862408,0.8528869778869779,0.8576474201474201,0.005467132407530077,42,0.8637899262899262,0.8596949221949222,0.8631244881244882,0.8638923013923014,0.8626254095004096,0.0017174071837687912
80,5.71474152803421,0.02907249566094289,0.657375693321228,0.012877803083100197,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='entropy',
                       max_depth=None, max_features='auto', max_leaf_nodes=256,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=2,
                       min_weight_fraction_leaf=0.0, n_estimators=350,
                       n_jobs=None, oob_score=True, random_state=42, verbose=0,
                       warm_start=False)",entropy,42,,10,<function chi2 at 0x7fa4ba9b20d0>,64,350,,,"{'clf': RandomForestClassifier(bootstrap=True, class_weight=None, criterion='entropy',
                       max_depth=None, max_features='auto', max_leaf_nodes=256,
                       min_impurity_decrease=0.0, min_impurity_split=None,
                       min_samples_leaf=1, min_samples_split=2,
                       min_weight_fraction_leaf=0.0, n_estimators=350,
                       n_jobs=None, oob_score=True, random_state=42, verbose=0,
                       warm_start=False), 'clf__criterion': 'entropy', 'clf__max_leaf_nodes': 64, 'clf__n_estimators': 350, 'clf__random_state': 42, 'fs__k': 10, 'fs__score_func': <function chi2 at 0x7fa4ba9b20d0>}",0.9124546277531995,0.9184800649649023,0.9118461443685971,0.9094054551627299,0.9130465730623573,0.0033381133186219953,18,0.9205658290655798,0.9187812486049729,0.9206995856113848,0.9214444867201284,0.9203727875005164,0.0009779567122902167,0.8533476658476659,0.8542690417690417,0.8613329238329238,0.8492014742014742,0.8545377764127764,0.004362875520164881,47,0.8588759213759214,0.8565724815724816,0.8579033579033579,0.8591318591318591,0.858120904995905,0.0010046168218253374
